1750244903.5611253,9313
1750244903.561206,9632
1750244903.5612836,-1160
1750244903.561361,-10817
1750244903.5614398,-8447
1750244903.5615144,4936
1750244903.561589,18518
1750244903.5617924,25724
1750244903.5891519,23527
1750244903.5892382,17250
1750244903.5893185,12680
1750244903.5893967,11971
1750244903.58948,14242
1750244903.5895598,14954
1750244903.5896387,12136
1750244903.5897164,9282
1750244903.5897949,10658
1750244903.589876,13373
1750244903.5899534,9763
1750244903.5900798,-2969
1750244903.5901582,-17458
1750244903.5902357,-20467
1750244903.5903137,-10502
1750244903.5903933,1162
1750244903.5904665,2147
1750244903.590558,-7659
1750244903.5906358,-14679
1750244903.5907252,-8408
1750244903.5909367,5777
1750244903.5910141,11599
1750244903.5910914,1827
1750244903.5911689,-12337
1750244903.5912461,-12606
1750244903.5913231,3623
1750244903.5914001,21489
1750244903.5914774,23763
1750244903.5915549,8773
1750244903.591632,-6863
1750244903.5917099,-8696
1750244903.591774,3151
1750244903.591837,16174
1750244903.5919187,21441
1750244903.5919955,19340
1750244903.5920742,17246
1750244903.59214,13118
1750244903.5921986,4158
1750244903.592274,-8849
1750244903.5923512,-18615
1750244903.5924313,-16442
1750244903.592508,-5836
1750244903.5925853,2432
1750244903.5926623,1968
1750244903.5927396,-3229
1750244903.592817,-4448
1750244903.5928943,-1436
1750244903.5929744,-919
1750244903.5930524,-8685
1750244903.5931292,-18230
1750244903.593206,-20249
1750244903.5932827,-12421
1750244903.5933595,-3669
1750244903.5934362,-3098
1750244903.593513,-10171
1750244903.5935936,-16915
1750244903.5936809,-18318
1750244903.5937824,-17582
1750244903.5938857,-18974
1750244903.5939631,-21799
1750244903.5940406,-21435
1750244903.5941174,-16610
1750244903.5941963,-9781
1750244903.5942774,-5260
1750244903.5943542,-2399
1750244903.5944316,1563
1750244903.5945098,6847
1750244903.5945866,9860
1750244903.594664,7798
1750244903.594741,3001
1750244903.594822,69
1750244903.5949008,2295
1750244903.5949783,6746
1750244903.5950553,10084
1750244903.5951324,9080
1750244903.5952094,4996
1750244903.595288,842
1750244903.5953698,-1907
1750244903.595453,-3042
1750244903.5955303,-1618
1750244903.5956075,2342
1750244903.595685,7221
1750244903.5957658,8182
1750244903.5958261,5391
1750244903.5958915,2342
1750244903.595976,5284
1750244903.5960643,11824
1750244903.5961413,13482
1750244903.5962002,3340
1750244903.596261,-12502
1750244903.5963337,-19510
1750244903.596412,-9194
1750244903.5965,10977
1750244903.5965872,26252
1750244903.596667,28719
1750244903.5967445,21700
1750244903.596821,12282
1750244903.5968983,1677
1750244903.5969758,-9336
1750244903.5970533,-17124
1750244903.59713,-14803
1750244903.5972195,-4142
1750244903.627691,5141
1750244903.6277668,7797
1750244903.6278276,7856
1750244903.6279066,13877
1750244903.627985,21091
1750244903.6280637,17235
1750244903.628132,-1599
1750244903.628196,-22089
1750244903.628264,-25357
1750244903.6283429,-9406
1750244903.6284227,7059
1750244903.6285014,7256
1750244903.6285794,-5735
1750244903.6286752,-14918
1750244903.6287596,-10654
1750244903.628838,463
1750244903.6289155,6332
1750244903.6289928,5140
1750244903.6290698,3885
1750244903.629148,6659
1750244903.6292276,10096
1750244903.6293054,9559
1750244903.6861715,7108
1750244903.732501,7760
1750244903.7762864,10779
1750244903.8129096,9732
1750244903.8287022,713
1750244903.8435934,-9643
1750244903.8437643,-11795
1750244903.850411,-1212
1750244903.850536,16284
1750244903.8506765,28171
1750244903.8512251,28859
1750244903.8513355,20336
1750244903.851631,12187
1750244903.851737,8947
1750244903.8521135,7153
1750244903.8522456,-225
1750244903.8523567,-14786
1750244903.8524609,-25414
1750244903.852565,-21576
1750244903.8526695,-4658
1750244903.8527732,10143
1750244903.8528779,9231
1750244903.8529818,-2477
1750244903.8530862,-8605
1750244903.8531904,-183
1750244903.8532944,14862
1750244903.8533978,20568
1750244903.8535023,11575
1750244903.8536065,-2061
1750244903.85371,-7464
1750244903.8538132,-1984
1750244903.8539295,7732
1750244903.8540332,14642
1750244903.854119,16237
1750244903.8541927,12679
1750244903.8542647,3588
1750244903.854337,-8586
1750244903.8544102,-18112
1750244903.8544836,-19597
1750244903.8545563,-12316
1750244903.854628,-1339
1750244903.8547,10262
1750244903.8547723,18359
1750244903.8548677,22312
1750244903.85494,18580
1750244903.8550122,8299
1750244903.8551002,-2880
1750244903.8551743,-8866
1750244903.855246,-6596
1750244903.855318,100
1750244903.8553898,6615
1750244903.8554618,10643
1750244903.8555331,12155
1750244903.855783,11192
1750244903.8558936,8102
1750244903.856,3809
1750244903.8562462,920
1750244903.8563974,1553
1750244903.8565366,5061
1750244903.85667,8477
1750244903.8568091,7546
1750244903.8569524,834
1750244903.8570888,-8113
1750244903.8572457,-11992
1750244903.8573987,-5282
1750244903.8575478,9953
1750244903.857698,24484
1750244903.8578432,29607
1750244903.857992,24065
1750244903.8581402,13313
1750244903.8582907,4445
1750244903.8584335,-789
1750244903.8585787,-1270
1750244903.8587222,1591
1750244903.8588657,6842
1750244903.859017,8005
1750244903.8591673,-446
1750244903.859314,-16863
1750244903.8594646,-29228
1750244903.8596144,-24368
1750244903.8598802,-1456
1750244903.8890655,24995
1750244903.8891573,-28354
1750244903.889403,27961
1750244903.8913045,9371
1750244903.8913987,-4303
1750244903.891484,-3959
1750244903.8915687,4389
1750244903.8916457,11327
1750244903.891719,10662
1750244903.8917933,6344
1750244903.8918672,3169
1750244903.891949,1878
1750244903.892028,-170
1750244903.892117,-3305
1750244903.8922012,-3029
1750244903.892283,3305
1750244903.8923697,12178
1750244903.892453,16209
1750244903.8925352,12680
1750244903.892629,6362
1750244903.892722,2195
1750244903.8928185,-48
1750244903.892902,-3502
1750244903.8929844,-7022
1750244903.8930666,-6018
1750244903.8931541,-137
1750244903.8932369,2165
1750244903.8933687,-4314
1750244903.8934538,-15616
1750244903.893537,-17800
1750244903.8936203,-6180
1750244903.8937037,12176
1750244903.8938112,22806
1750244903.8939185,21393
1750244903.894005,11513
1750244903.8940873,295
1750244903.8941693,-10962
1750244903.894252,-19549
1750244903.8943348,-21805
1750244903.894418,-14026
1750244903.8945005,-889
1750244903.8945894,8529
1750244903.894672,9522
1750244903.8947546,8587
1750244903.894837,9478
1750244903.894919,11422
1750244903.8950012,7452
1750244903.8950825,-4650
1750244903.8951652,-15965
1750244903.8952475,-17879
1750244903.8953297,-7523
1750244903.8954127,7186
1750244903.8954964,18042
1750244903.895599,19434
1750244903.8956916,14141
1750244903.8957722,6979
1750244903.8958545,3641
1750244903.8959358,4819
1750244903.896014,6273
1750244903.8960943,5485
1750244903.8961813,2822
1750244903.8962693,1529
1750244903.8963518,2410
1750244903.896454,2863
1750244903.8965368,1287
1750244903.8966231,306
1750244903.8967054,2564
1750244903.8967874,6939
1750244903.896876,9375
1750244903.8969584,8363
1750244903.8970408,6287
1750244903.8971214,4120
1750244903.8972042,-109
1750244903.897274,-6683
1750244903.897344,-9767
1750244903.8974144,-3560
1750244903.897484,8430
1750244903.8975468,10788
1750244903.8976073,-1977
1750244903.897674,-18661
1750244903.897745,-21842
1750244903.8978145,-6868
1750244903.8978832,12282
1750244903.897953,20247
1750244903.8980234,18664
1750244903.8980932,15336
1750244903.8981633,11664
1750244903.8982334,-1299
1750244903.8983042,-22121
1750244903.8983762,29826
1750244903.898446,-26072
1750244903.8985221,-1637
1750244903.9150927,14573
1750244903.9183586,8941
1750244903.9184287,-5287
1750244903.9184954,-5450
1750244903.918809,9632
1750244903.9188795,20185
1750244903.9189453,10216
1750244903.9190109,-12481
1750244903.9190764,-25908
1750244903.9191415,-20090
1750244903.9192061,-4462
1750244903.9192705,7485
1750244903.919336,13512
1750244903.9194012,18124
1750244903.9194655,19492
1750244903.91953,9208
1750244903.9195948,-12181
1750244903.9196546,-29699
1750244903.9198205,-27291
1750244903.919889,-5835
1750244903.9199533,17266
1750244903.9200149,24287
1750244903.920172,14201
1750244903.9202378,-2671
1750244903.9203026,-15547
1750244903.920369,-20770
1750244903.9204335,-18485
1750244903.9204977,-9773
1750244903.9205823,2539
1750244903.9206471,12219
1750244903.9207115,13038
1750244903.9207768,4698
1750244903.9208412,-5705
1750244903.920905,-9350
1750244903.920969,-2600
1750244903.9210346,10080
1750244903.9210987,20890
1750244903.9213321,23676
1750244903.921396,17072
1750244903.9214602,4911
1750244903.9215245,-6838
1750244903.9215887,-13069
1750244903.921653,-10288
1750244903.9217172,-831
1750244903.9217813,9919
1750244903.9218457,16104
1750244903.9219098,16269
1750244903.921975,12694
1750244903.9220405,7812
1750244903.922109,2186
1750244903.9221854,-4047
1750244903.922259,-7181
1750244903.922333,-2657
1750244903.9224062,7922
1750244903.9224794,15145
1750244903.922552,10754
1750244903.9226255,-1520
1750244903.9226992,-8250
1750244903.9227734,-1865
1750244903.9228468,9250
1750244903.9229198,9207
1750244903.947517,-5498
1750244903.969555,-20471
1750244903.969654,-19455
1750244903.971115,-3718
1750244903.9991562,9076
1750244904.123198,4997
1750244904.1247482,-10868
1750244904.1248202,-21512
1750244904.1248875,-17498
1750244904.1249545,-5086
1750244904.1250217,4337
1750244904.1250882,7681
1750244904.125155,10107
1750244904.125221,14210
1750244904.1252882,14627
1750244904.1254084,4602
1750244904.1258476,-12928
1750244904.1259372,-25248
1750244904.1260207,-23210
1750244904.1260872,-7816
1750244904.126153,10739
1750244904.126219,22269
1750244904.1262848,23109
1750244904.126351,15075
1750244904.126417,2026
1750244904.126483,-11959
1750244904.1265543,-20928
1750244904.12662,-19644
1750244904.1273,-7466
1750244904.129383,10095
1750244904.1306,24682
1750244904.1322892,29917
1750244904.1323748,24260
1750244904.1324642,10915
1750244904.1325421,-3639
1750244904.1326213,-13198
1750244904.1327014,-13999
1750244904.132781,-6988
1750244904.132859,3271
1750244904.1329398,11980
1750244904.1330175,16066
1750244904.1330957,15098
1750244904.1331754,10271
1750244904.1332538,3924
1750244904.1333323,-1113
1750244904.1334114,-3015
1750244904.13349,-1679
1750244904.1335683,1785
1750244904.133646,5823
1750244904.1337245,8916
1750244904.1338022,9159
1750244904.1339054,6323
1750244904.133988,3016
1750244904.1340675,2842
1750244904.1341457,5665
1750244904.1342258,6162
1750244904.1343045,-775
1750244904.134387,-12978
1750244904.1344707,-21652
1750244904.13455,-20397
1750244904.1346314,-11670
1750244904.1347103,-2735
1750244904.134795,3261
1750244904.134873,9185
1750244904.1349502,16602
1750244904.135028,19997
1750244904.1351054,11913
1750244904.1351836,-6423
1750244904.1352637,-23189
1750244904.1353457,-26338
1750244904.1354234,-14422
1750244904.1355016,3647
1750244904.1355803,17455
1750244904.135658,22038
1750244904.1357377,17607
1750244904.1358154,6618
1750244904.1363082,-7560
1750244904.1364372,-18699
1750244904.1365163,-20387
1750244904.136595,-10551
1750244904.1366737,6241
1750244904.136752,21641
1750244904.13683,28546
1750244904.1369078,24554
1750244904.1369853,12319
1750244904.137063,-1914
1750244904.137141,-11947
1750244904.1442995,-13779
1750244904.1443846,-7871
1750244904.1444645,1738
1750244904.144543,10494
1750244904.1446214,15142
1750244904.1447,14836
1750244904.1447785,10285
1750244904.1448562,3833
1750244904.144935,-1207
1750244904.1450133,-2678
1750244904.145091,-834
1750244904.1451695,2410
1750244904.1452475,5284
1750244904.1453254,6771
1750244904.145404,7593
1750244904.145857,6596
1750244904.145939,5036
1750244904.1460185,3521
1750244904.1460974,4472
1750244904.1461754,4842
1750244904.1462548,384
1750244904.1463332,-12219
1750244904.1464117,-25556
1750244904.1464896,-28075
1750244904.1465673,-12916
1750244904.1466458,12454
1750244904.1467237,30880
1750244904.1468017,30228
1750244904.1468792,13848
1750244904.1469576,-3353
1750244904.1470351,-8953
1750244904.1471133,-2932
1750244904.1502962,5015
1750244904.154498,6155
1750244904.1889644,523
1750244904.1997225,-4957
1750244904.2001593,-4678
1750244904.2005525,354
1750244904.200917,5099
1750244904.2012794,7197
1750244904.2016325,8900
1750244904.202087,13824
1750244904.213504,20197
1750244904.272615,21411
1750244904.3323045,13247
1750244904.371464,-48
1750244904.3782196,-8839
1750244904.3790033,-7537
1750244904.3791277,-10
1750244904.379311,4784
1750244904.3793852,2429
1750244904.3794587,-4747
1750244904.3795328,-8605
1750244904.3796065,-5955
1750244904.3796785,2926
1750244904.3799813,12830
1750244904.3800564,20273
1750244904.3801441,20955
1750244904.3802168,14800
1750244904.3803196,3553
1750244904.3803928,-7017
1750244904.3806052,-11913
1750244904.3806846,-9503
1750244904.380756,-1959
1750244904.3808284,6859
1750244904.3809016,13146
1750244904.380974,14916
1750244904.3810458,11855
1750244904.4115093,5771
1750244904.4126842,-18
1750244904.508138,-2875
1750244904.5171936,-2315
1750244904.5343788,403
1750244904.5345223,3751
1750244904.5345974,6466
1750244904.534671,7540
1750244904.5347447,6517
1750244904.5348177,4448
1750244904.53489,3616
1750244904.5349627,4970
1750244904.5350356,5424
1750244904.535106,-223
1750244904.5351784,-13021
1750244904.5352492,-25863
1750244904.535322,-27741
1750244904.5353947,-13379
1750244904.535476,10570
1750244904.5355487,29332
1750244904.535621,31043
1750244904.5356936,15495
1750244904.5357647,-6664
1750244904.5358374,-22231
1750244904.5359097,-23619
1750244904.535982,-11737
1750244904.5360537,6301
1750244904.5361254,21761
1750244904.5361938,28194
1750244904.5362656,23446
1750244904.536338,10228
1750244904.5364099,-4948
1750244904.5364814,-14589
1750244904.5365546,-14831
1750244904.5366266,-6581
1750244904.536698,4795
1750244904.5367694,13391
1750244904.536843,16052
1750244904.536914,13286
1750244904.536986,7610
1750244904.5370562,1667
1750244904.5371275,-2497
1750244904.5372152,-3473
1750244904.5372882,-1128
1750244904.5373745,3095
1750244904.5374389,6757
1750244904.5375054,7988
1750244904.537576,6723
1750244904.537648,4594
1750244904.5377202,3182
1750244904.5377934,2771
1750244904.5378664,2752
1750244904.5379398,2897
1750244904.5380158,3418
1750244904.5380886,4326
1750244904.538161,4974
1750244904.538234,4640
1750244904.5383034,3706
1750244904.5383747,2781
1750244904.5384445,2558
1750244904.5385156,2831
1750244904.5385866,3230
1750244904.5386572,3840
1750244904.5387287,4606
1750244904.5388005,4983
1750244904.53887,4525
1750244904.5389416,3584
1750244904.5390165,2686
1750244904.539089,3005
1750244904.5391629,3058
1750244904.539236,3419
1750244904.5393076,3898
1750244904.5393827,6120
1750244904.5394545,6604
1750244904.539527,1262
1750244904.5395997,-12538
1750244904.539672,-26645
1750244904.5397363,-29146
1750244904.5397954,-14132
1750244904.539867,10411
1750244904.539938,28036
1750244904.5400095,27836
1750244904.5400739,13326
1750244904.5401332,-2220
1750244904.5401917,-8008
1750244904.540255,-3399
1750244904.5403278,4083
1750244904.5403988,6330
1750244904.5404701,1264
1750244904.5533936,-5822
1750244904.553779,-7197
1750244904.5538602,-319
1750244904.5930896,8260
1750244904.593192,8030
1750244904.593553,-5438
1750244904.5936418,-23354
1750244904.5937092,-30934
1750244904.5937796,-20699
1750244904.5938687,525
1750244904.5939407,18378
1750244904.5940087,23428
1750244904.5940783,16939
1750244904.594148,6452
1750244904.594216,-1650
1750244904.594285,-4587
1750244904.5943534,-3584
1750244904.5944247,968
1750244904.5944932,5610
1750244904.5945623,8375
1750244904.5946317,7057
1750244904.5946994,3985
1750244904.594767,687
1750244904.5948353,-229
1750244904.594903,820
1750244904.5949702,3302
1750244904.5950406,6018
1750244904.5951087,7388
1750244904.5951772,6447
1750244904.5952446,3980
1750244904.595312,1364
1750244904.59538,88
1750244904.5954497,423
1750244904.5955184,1907
1750244904.5955868,4013
1750244904.5956566,5919
1750244904.595723,6585
1750244904.5957906,5588
1750244904.59586,3696
1750244904.5959284,1910
1750244904.5959911,1701
1750244904.596053,1699
1750244904.5961213,2454
1750244904.5961888,3604
1750244904.5962558,6461
1750244904.596325,7240
1750244904.5963907,1740
1750244904.5964582,-12499
1750244904.5965261,-27027
1750244904.5965943,-29725
1750244904.5966616,-14714
1750244904.5967288,9913
1750244904.5967965,27658
1750244904.5968642,27631
1750244904.5969377,13306
1750244904.5970056,-2145
1750244904.5970724,-8005
1750244904.5971406,-3572
1750244904.604429,3783
1750244904.6045291,6038
1750244904.6048696,1039
1750244904.6051748,-6040
1750244904.6052523,-7470
1750244904.605327,-608
1750244904.6053994,8040
1750244904.6054714,7898
1750244904.6055446,-5558
1750244904.6056168,-23542
1750244904.60569,-31179
1750244904.6057627,-20924
1750244904.6058357,344
1750244904.6059086,18186
1750244904.606001,23186
1750244904.606112,16699
1750244904.6061862,6292
1750244904.6062574,-1732
1750244904.6063287,-4671
1750244904.6064007,-3728
1750244904.6065423,797
1750244904.606617,5452
1750244904.6066887,8470
1750244904.6067598,7090
1750244904.6068323,3289
1750244904.6341743,-954
1750244904.6342573,-1873
1750244904.6343317,585
1750244904.634405,4448
1750244904.634478,6793
1750244904.6345513,6551
1750244904.6346233,5250
1750244904.6346958,4290
1750244904.6347675,2944
1750244904.63484,235
1750244904.6349123,-1709
1750244904.634985,945
1750244904.635058,7584
1750244904.6351302,10301
1750244904.6352017,1325
1750244904.635274,-16147
1750244904.6353457,-27837
1750244904.6354182,-22079
1750244904.6354897,-2409
1750244904.6355615,15558
1750244904.635634,19750
1750244904.6356962,12195
1750244904.63576,3770
1750244904.635832,1010
1750244904.6359036,900
1750244904.6359751,-2160
1750244904.6360424,-8030
1750244904.6361015,-11215
1750244904.636173,-7533
1750244904.6362445,1655
1750244904.6363156,11251
1750244904.6363876,16830
1750244904.6364596,16857
1750244904.636531,12293
1750244904.6366029,4785
1750244904.636675,-2894
1750244904.6367466,-7873
1750244904.6368177,-8327
1750244904.6368868,-4262
1750244904.6369567,2513
1750244904.6370268,9112
1750244904.637097,12640
1750244904.6371677,11738
1750244904.657873,7509
1750244904.6579516,2501
1750244904.658025,-987
1750244904.6580977,-2086
1750244904.6581707,-1196
1750244904.6582434,845
1750244904.6583164,3444
1750244904.6583884,5877
1750244904.6856909,7134
1750244904.689278,6562
1750244904.7080748,4705
1750244904.7199314,2810
1750244904.72002,1817
1750244904.72009,1709
1750244904.7201734,1895
1750244904.7360091,2296
1750244904.7360818,2758
1750244904.7361426,3131
1750244904.7362149,3280
1750244904.7362862,3501
1750244904.7363575,4251
1750244904.7364287,4813
1750244904.7365,4070
1750244904.736571,2398
1750244904.7366421,1763
1750244904.7367132,2922
1750244904.736784,3898
1750244904.7368546,2615
1750244904.7369251,740
1750244904.7369971,2344
1750244904.737069,7465
1750244904.73714,8922
1750244904.7372255,-562
1750244904.737297,-17674
1750244904.7373688,-28421
1750244904.73744,-21661
1750244904.737511,-1429
1750244904.7375815,16476
1750244904.7376525,20163
1750244904.7377229,12017
1750244904.7377934,3192
1750244904.7378714,321
1750244904.737942,347
1750244904.7380128,-2431
1750244904.7380834,-7989
1750244904.7381554,-10957
1750244904.7382286,-7267
1750244904.738299,1716
1750244904.7383695,11031
1750244904.7384403,16440
1750244904.7385106,16477
1750244904.7385812,12035
1750244904.7386522,4635
1750244904.738723,-3016
1750244904.7387943,-8005
1750244904.7388651,-8445
1750244904.7389367,-4352
1750244904.739008,2420
1750244904.739079,8982
1750244904.7391493,12497
1750244904.73922,11627
1750244904.7392905,7445
1750244904.7393606,2443
1750244904.7394307,-1083
1750244904.7395022,-2217
1750244904.7395747,-1323
1750244904.7396455,730
1750244904.739712,3310
1750244904.7397823,5718
1750244904.7398565,7014
1750244904.7399273,6541
1750244904.7399974,4756
1750244904.7400594,2842
1750244904.7401206,1773
1750244904.7401915,1621
1750244904.7402618,1863
1750244904.7403326,2085
1750244904.7404032,2519
1750244904.7404737,3433
1750244904.7906754,4464
1750244904.8005834,4839
1750244904.8006995,4387
1750244904.8008268,3629
1750244904.8009362,3149
1750244904.8010445,2974
1750244904.8012943,2754
1750244904.8041747,2295
1750244904.8042507,2047
1750244904.804324,2542
1750244904.804396,3585
1750244904.8044684,4332
1750244904.8045404,4325
1750244904.8046134,3871
1750244904.8046856,3488
1750244904.804762,3280
1750244904.8048356,2971
1750244904.8049107,2381
1750244904.8049831,1928
1750244904.8050528,2244
1750244904.8051226,3272
1750244904.8051922,4190
1750244904.8052616,4365
1750244904.805331,3977
1750244904.8054006,3553
1750244904.8054698,3324
1750244904.805539,3063
1750244904.8056083,2533
1750244904.8056786,2007
1750244904.805748,2141
1750244904.8058174,3046
1750244904.8058867,4022
1750244904.80596,4336
1750244904.8060303,4033
1750244904.8060994,3606
1750244904.8061688,3369
1750244904.806238,3150
1750244904.8063076,2678
1750244904.8063776,2103
1750244904.8066313,2068
1750244904.8087132,2821
1750244904.8088007,3799
1750244904.813536,4216
1750244904.813613,4002
1750244904.813685,3601
1750244904.8137562,3373
1750244904.8138807,3186
1750244904.8139539,2757
1750244904.8140268,2148
1750244904.8140981,1984
1750244904.8141704,2633
1750244904.814247,3655
1750244904.814319,4209
1750244904.8143892,4083
1750244904.8144596,3675
1750244904.8145387,3408
1750244904.8146102,3228
1750244904.814681,2825
1750244904.8147523,2434
1750244904.814823,2104
1750244904.8196225,2122
1750244904.819702,2355
1750244904.8197699,2734
1750244904.8198357,3440
1750244904.819904,4251
1750244904.819967,4472
1750244904.820026,3783
1750244904.8202393,2821
1750244904.8203068,2270
1750244904.8203738,2003
1750244904.820443,1545
1750244904.820528,1442
1750244904.8205965,3155
1750244904.8206654,6562
1750244904.8207312,7725
1750244904.8207977,1307
1750244904.820864,-13030
1750244904.8209305,-27195
1750244904.8209982,-29658
1750244904.8210652,-15322
1750244904.821132,8825
1750244904.8211977,27936
1750244904.8212643,30228
1750244904.8213313,15316
1750244904.8213983,-6531
1750244904.8214674,-22316
1750244904.8215332,-24197
1750244904.8215997,-12631
1750244904.8216658,5444
1750244904.8217335,21005
1750244904.8217993,27313
1750244904.8218663,22324
1750244904.8219318,9107
1750244904.8219984,-5749
1750244904.8220665,-15042
1750244904.8221333,-15233
1750244904.8221989,-7199
1750244904.8222651,4000
1750244904.8223307,12670
1750244904.822403,15463
1750244904.8224702,12605
1750244904.822776,6662
1750244904.8228421,617
1750244904.8229127,-3327
1750244904.8229797,-3975
1750244904.8230445,-1522
1750244904.8231125,2537
1750244904.8231792,6026
1750244904.8232498,7290
1750244904.823315,6398
1750244904.823381,4199
1750244904.8234463,1850
1750244904.8235114,300
1750244904.8235784,317
1750244904.823645,2097
1750244904.8238673,4163
1750244904.8239355,4633
1750244904.8239968,3491
1750244904.8242643,2735
1750244904.8243399,3715
1750244904.824408,3625
1750244904.8244739,1896
1750244904.8245406,270
1750244904.8246064,2365
1750244904.8246725,7073
1750244904.82474,7356
1750244904.8248694,-2478
1750244904.8249607,-18089
1750244904.82503,-27154
1750244904.8250988,-20847
1750244904.8251646,-2725
1750244904.8252308,14806
1750244904.8252969,21090
1750244904.8253627,14946
1750244904.8254278,3373
1750244904.825494,-4769
1750244904.8255606,-5273
1750244904.8256269,-881
1750244904.8256927,862
1750244904.8257594,-5425
1750244904.8258255,-16662
1750244904.8258917,-22211
1750244904.8259575,-14130
1750244904.8260236,4100
1750244904.8260891,19698
1750244904.8261552,22663
1750244904.826221,13273
1750244904.8262885,480
1750244904.8263574,-7747
1750244904.8264225,-9184
1750244904.8264885,-5545
1750244904.8265538,1132
1750244904.8266194,8469
1750244904.8266876,13047
1750244904.8267536,11940
1750244904.8268192,6194
1750244904.8268845,-860
1750244904.8269517,-4206
1750244904.8270175,-3684
1750244904.8270838,-437
1750244904.8271494,3350
1750244904.884495,6283
1750244904.9624233,7459
1750244904.9858525,6771
1750244904.9859328,4504
1750244905.0181265,2014
1750244905.0184383,515
1750244905.018511,701
1750244905.018582,1912
1750244905.0186503,3163
1750244905.0187216,3900
1750244905.0187924,3747
1750244905.0188637,2939
1750244905.0189335,2223
1750244905.0190063,2304
1750244905.0190742,3365
1750244905.0191438,4261
1750244905.0192125,3934
1750244905.0192802,2787
1750244905.0311518,2447
1750244905.0324464,3040
1750244905.0325773,2968
1750244905.0329447,1374
1750244905.0331397,614
1750244905.0332432,3458
1750244905.0333452,8155
1750244905.0334592,7564
1750244905.033563,-3190
1750244905.0336668,-18914
1750244905.0337715,-26266
1750244905.0338871,-16346
1750244905.0341156,5914
1750244905.034368,25111
1750244905.0346239,28709
1750244905.03489,16403
1750244905.0478547,-1596
1750244905.0616057,-14199
1750244905.0745754,-16305
1750244905.0746503,-9291
1750244905.074718,2320
1750244905.074785,13021
1750244905.074852,18186
1750244905.0749187,15767
1750244905.0749855,7572
1750244905.0750523,-1908
1750244905.0751173,-7928
1750244905.0751836,-7937
1750244905.0752494,-3074
1750244905.0753157,3794
1750244905.0753813,9116
1750244905.075448,10575
1750244905.0755138,8185
1750244905.0755801,4047
1750244905.0756464,576
1750244905.075712,-955
1750244905.0757787,-577
1750244905.0758455,1133
1750244905.0759106,3343
1750244905.0759766,5133
1750244905.076048,5689
1750244905.0763786,4771
1750244905.076462,2949
1750244905.0765336,1479
1750244905.0766058,1255
1750244905.0766726,2107
1750244905.0767388,3130
1750244905.0768054,3752
1750244905.0768716,3936
1750244905.0769396,3867
1750244905.077005,3549
1750244905.0770717,2916
1750244905.0771382,2093
1750244905.0772152,1670
1750244905.0772805,2110
1750244905.0773478,3142
1750244905.077414,3926
1750244905.0774806,4032
1750244905.0775473,3675
1750244905.0776153,3291
1750244905.077682,3016
1750244905.077748,2699
1750244905.0778143,2220
1750244905.0778809,1925
1750244905.0779467,2279
1750244905.078022,3171
1750244905.0780885,3889
1750244905.0781543,3978
1750244905.078221,3635
1750244905.0782871,3285
1750244905.0783546,3078
1750244905.0784204,2830
1750244905.0784872,2360
1750244905.0785525,1946
1750244905.0786197,2135
1750244905.078686,2960
1750244905.078752,3772
1750244905.078818,3997
1750244905.0788841,3725
1750244905.0789502,3365
1750244905.0790167,3139
1750244905.079083,2903
1750244905.079149,2450
1750244905.0792148,1960
1750244905.0792809,2003
1750244905.0793471,2748
1750244905.0794132,3647
1750244905.0794795,4023
1750244905.0795453,3833
1750244905.0796123,3448
1750244905.0796788,3174
1750244905.0797453,2936
1750244905.0798118,2524
1750244905.0798776,2008
1750244905.0799453,1928
1750244905.0800045,2567
1750244905.0800703,3505
1750244905.080137,4009
1750244905.0802035,3911
1750244905.080272,3528
1750244905.0803406,3219
1750244905.08041,2976
1750244905.0804782,2572
1750244905.1106913,2269
1750244905.1142585,2079
1750244905.1479864,1970
1750244905.1685755,1968
1750244905.179733,2454
1750244905.180231,3729
1750244905.183005,4737
1750244905.183117,4125
1750244905.18353,2326
1750244905.1845253,1549
1750244905.1846354,2681
1750244905.1851046,3654
1750244905.1852112,2253
1750244905.1896238,184
1750244905.1897054,1702
1750244905.1905963,6933
1750244905.1906745,8575
1750244905.1907468,-831
1750244905.1908188,-17991
1750244905.19089,-28770
1750244905.1909604,-21941
1750244905.1910312,-1627
1750244905.1911025,16232
1750244905.1911736,19768
1750244905.1912441,11534
1750244905.1913142,2780
1750244905.1913848,39
1750244905.1914556,92
1750244905.1915267,-2768
1750244905.1915972,-8370
1750244905.1916661,-11256
1750244905.1917272,-7452
1750244905.1917903,1529
1750244905.191861,10730
1750244905.191933,16060
1750244905.1920083,16154
1750244905.1920695,11821
1750244905.1921287,4439
1750244905.1921995,-3290
1750244905.1922703,-8323
1750244905.1923432,-8695
1750244905.1924148,-4517
1750244905.1924863,2208
1750244905.1925573,8603
1750244905.1926281,12001
1750244905.1926987,11194
1750244905.192768,7171
1750244905.1928387,2237
1750244905.1929083,-1373
1750244905.1929784,-2604
1750244905.19305,-1672
1750244905.193121,511
1750244905.1931908,3135
1750244905.1932611,5433
1750244905.193331,6591
1750244905.1934009,6114
1750244905.193471,4448
1750244905.193541,2612
1750244905.1936128,1484
1750244905.1936836,1238
1750244905.1937532,1501
1750244905.1938233,1850
1750244905.1939127,2349
1750244905.1939878,3169
1750244905.1940584,4052
1750244905.1941288,4397
1750244905.1941984,4052
1750244905.1942687,3388
1750244905.19434,2868
1750244905.1944103,2597
